timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packets,bytes_sent,bytes_recv,duration,label
2026-08-04 10:22:04,192.168.8.150,172.217.0.46,54350,3389,UDP,300,251198,641813,2.6,BENIGN
2026-08-04 10:22:05,192.168.5.44,1.1.1.1,5079,22,UDP,11,315105,524776,1.28,BENIGN
2026-08-04 10:22:06,192.168.1.184,104.26.10.1,1503,21,UDP,5000,397322,77691,0.15,DDoS
2026-08-04 10:22:07,192.168.6.133,172.217.0.46,1860,22,UDP,292,12128,895247,2.03,BENIGN
2026-08-04 10:22:08,192.168.7.56,185.220.101.42,36304,31337,TCP,51,58041,221646,4.32,BENIGN
2026-08-04 10:22:09,192.168.3.174,1.1.1.1,25209,669,TCP,60,464979,704774,0.79,Port_Scan
2026-08-04 10:22:10,192.168.3.244,104.26.10.1,64497,23,UDP,192,152218,319393,1.18,BENIGN
2026-08-04 10:22:11,192.168.5.39,8.8.8.8,50375,4444,TCP,157,105351,728222,1.79,Suspicious
2026-08-04 10:22:12,192.168.6.202,8.8.8.8,64985,443,UDP,156,326021,752148,0.28,BENIGN
2026-08-04 10:22:13,192.168.2.42,172.217.0.46,28814,4444,UDP,291,158420,335158,3.73,BENIGN
2026-08-04 10:22:14,192.168.8.20,104.26.10.1,40727,53,TCP,74,209116,384177,1.52,BENIGN
2026-08-04 10:22:15,192.168.3.235,1.1.1.1,7622,31337,UDP,163,15000000,616660,4.58,Data_Exfiltration
2026-08-04 10:22:16,192.168.10.94,104.26.10.1,2093,4444,UDP,116,499597,723289,2.13,BENIGN
2026-08-04 10:22:17,192.168.3.119,104.26.10.1,20668,31337,TCP,209,372960,768100,1.84,BENIGN
2026-08-04 10:22:18,192.168.10.2,185.220.101.42,15264,21,TCP,273,159176,731397,3.4,BENIGN
2026-08-04 10:22:19,192.168.1.248,104.26.10.1,32535,80,TCP,233,488536,337240,3.36,BENIGN
2026-08-04 10:22:20,192.168.0.213,8.8.8.8,61294,22,UDP,15,84481,98084,4.55,BENIGN
2026-08-04 10:22:21,192.168.6.27,185.220.101.42,38126,22,UDP,165,767,364151,4.96,BENIGN
2026-08-04 10:22:22,192.168.9.16,104.26.10.1,58995,53,TCP,110,15441,114322,3.33,BENIGN
2026-08-04 10:22:23,192.168.10.92,185.220.101.42,1149,23,TCP,5000,2193,895344,0.15,DDoS
2026-08-04 10:22:24,192.168.3.237,1.1.1.1,25164,443,UDP,286,269936,37452,0.35,BENIGN
2026-08-04 10:22:25,192.168.4.72,185.220.101.42,23975,443,TCP,219,294208,843503,1.39,BENIGN
2026-08-04 10:22:26,192.168.2.49,8.8.8.8,12678,31337,UDP,157,216329,270816,0.77,BENIGN
2026-08-04 10:22:27,192.168.2.16,104.26.10.1,53340,21,UDP,153,81990,202227,0.46,BENIGN
2026-08-04 10:22:28,192.168.10.184,8.8.8.8,44614,31337,UDP,46,304985,193874,3.14,BENIGN
2026-08-04 10:22:29,192.168.6.185,104.26.10.1,47995,21,TCP,58,437964,387988,0.74,BENIGN
2026-08-04 10:22:30,192.168.8.116,104.26.10.1,60018,53,TCP,230,447451,386786,0.93,BENIGN
2026-08-04 10:22:31,192.168.2.22,8.8.8.8,9995,3389,TCP,267,376505,614972,1.56,BENIGN
2026-08-04 10:22:32,192.168.7.5,8.8.8.8,18488,53,UDP,161,292317,696415,1.62,BENIGN
2026-08-04 10:22:33,192.168.3.109,185.220.101.42,16992,4444,TCP,70,249968,575354,2.78,BENIGN
2026-08-04 10:22:34,192.168.2.59,1.1.1.1,57263,4444,TCP,52,477319,840642,0.44,BENIGN
2026-08-04 10:22:35,192.168.3.97,185.220.101.42,6998,22,UDP,261,15000000,350613,3.33,Data_Exfiltration
2026-08-04 10:22:36,192.168.6.219,185.220.101.42,51645,443,UDP,141,253749,293014,3.02,BENIGN
2026-08-04 10:22:37,192.168.9.73,185.220.101.42,15825,3389,TCP,120,441747,323499,2.57,BENIGN
2026-08-04 10:22:38,192.168.10.149,8.8.8.8,46984,23,UDP,277,368990,889643,3.59,BENIGN
2026-08-04 10:22:39,192.168.7.8,1.1.1.1,3932,3389,UDP,56,201865,371842,3.3,BENIGN
2026-08-04 10:22:40,192.168.2.143,1.1.1.1,56130,4444,UDP,51,126132,145365,2.3,Suspicious
2026-08-04 10:22:41,192.168.8.235,1.1.1.1,36147,4444,TCP,28,116899,197806,4.54,BENIGN
2026-08-04 10:22:42,192.168.6.106,185.220.101.42,36536,443,TCP,297,274079,563116,3.28,BENIGN
2026-08-04 10:22:43,192.168.2.234,185.220.101.42,52280,53,TCP,28,399051,821822,0.13,BENIGN
2026-08-04 10:22:44,192.168.9.119,8.8.8.8,35671,22,TCP,62,285997,17460,2.36,BENIGN
2026-08-04 10:22:45,192.168.7.128,185.220.101.42,47869,3389,UDP,287,153814,229476,1.26,BENIGN
2026-08-04 10:22:46,192.168.7.164,104.26.10.1,52221,443,UDP,5000,493950,697773,0.15,DDoS
2026-08-04 10:22:47,192.168.7.251,1.1.1.1,36044,31337,UDP,166,101263,11843,1.49,Suspicious
2026-08-04 10:22:48,192.168.0.168,172.217.0.46,36177,31337,UDP,82,468496,843484,1.76,BENIGN
2026-08-04 10:22:49,192.168.0.105,1.1.1.1,5514,3389,TCP,169,423815,186021,4.71,BENIGN
2026-08-04 10:22:50,192.168.2.68,172.217.0.46,15499,31337,UDP,59,444218,617930,2.15,BENIGN
2026-08-04 10:22:51,192.168.1.140,185.220.101.42,58002,53,TCP,72,439673,626719,4.29,BENIGN
2026-08-04 10:22:52,192.168.6.189,1.1.1.1,6932,23,UDP,294,227178,451635,2.17,BENIGN
2026-08-04 10:22:53,192.168.2.203,104.26.10.1,39953,31337,UDP,48,180919,888819,3.51,BENIGN
2026-08-04 10:22:54,192.168.3.170,172.217.0.46,1987,53,TCP,17,229192,816988,4.1,BENIGN
2026-08-04 10:22:55,192.168.5.8,185.220.101.42,21454,3389,UDP,57,188516,463175,1.57,BENIGN
2026-08-04 10:22:56,192.168.4.185,185.220.101.42,41427,22,TCP,5000,94582,117992,0.15,DDoS
2026-08-04 10:22:57,192.168.0.156,185.220.101.42,14674,3389,UDP,199,460230,715350,0.6,BENIGN
2026-08-04 10:22:58,192.168.3.243,1.1.1.1,51753,80,UDP,12,280483,305732,2.1,BENIGN
2026-08-04 10:22:59,192.168.0.68,1.1.1.1,57231,934,UDP,60,185389,8069,4.34,Port_Scan
2026-08-04 10:23:00,192.168.1.211,8.8.8.8,42934,53,TCP,5000,334169,855046,0.15,DDoS
2026-08-04 10:23:01,192.168.2.136,185.220.101.42,55768,443,UDP,37,303,697564,0.86,BENIGN
2026-08-04 10:23:02,192.168.8.107,185.220.101.42,55834,4444,TCP,272,385386,646239,1.42,BENIGN
2026-08-04 10:23:03,192.168.1.159,1.1.1.1,41682,3389,UDP,99,378105,881248,3.47,BENIGN
2026-08-04 10:23:04,192.168.3.106,1.1.1.1,55406,80,UDP,288,169452,349706,2.74,BENIGN
2026-08-04 10:23:05,192.168.3.161,8.8.8.8,34196,22,TCP,56,338314,134393,2.86,BENIGN
2026-08-04 10:23:06,192.168.9.163,8.8.8.8,21484,645,TCP,60,283825,350575,0.38,Port_Scan
2026-08-04 10:23:07,192.168.1.81,8.8.8.8,1895,53,UDP,275,71499,349875,3.98,BENIGN
2026-08-04 10:23:08,192.168.6.99,185.220.101.42,59496,443,UDP,228,366149,277815,4.2,BENIGN
2026-08-04 10:23:09,192.168.0.107,1.1.1.1,25845,3389,UDP,235,117007,489796,3.51,BENIGN
2026-08-04 10:23:10,192.168.6.112,1.1.1.1,57545,21,UDP,275,397881,854326,4.54,BENIGN
2026-08-04 10:23:11,192.168.4.79,104.26.10.1,45002,31337,TCP,299,120583,284438,4.91,BENIGN
2026-08-04 10:23:12,192.168.3.150,8.8.8.8,9717,4444,TCP,140,429733,547157,2.64,BENIGN
2026-08-04 10:23:13,192.168.4.40,185.220.101.42,48750,53,TCP,24,149463,895426,4.05,BENIGN
2026-08-04 10:23:14,192.168.5.8,8.8.8.8,2868,443,UDP,116,464969,883080,3.65,BENIGN
2026-08-04 10:23:15,192.168.3.122,8.8.8.8,61166,80,TCP,46,15000000,690123,4.69,Data_Exfiltration
2026-08-04 10:23:16,192.168.8.33,172.217.0.46,49673,23,TCP,178,212166,888658,4.8,BENIGN
2026-08-04 10:23:17,192.168.1.113,104.26.10.1,15217,21,UDP,44,135494,733723,1.39,BENIGN
2026-08-04 10:23:18,192.168.2.203,8.8.8.8,35574,31337,TCP,33,76653,784221,1.65,BENIGN
2026-08-04 10:23:19,192.168.0.84,172.217.0.46,25625,53,UDP,172,131875,180614,4.57,BENIGN
2026-08-04 10:23:20,192.168.0.41,172.217.0.46,35542,3389,TCP,161,206206,370188,2.28,BENIGN
2026-08-04 10:23:21,192.168.8.109,1.1.1.1,5850,80,UDP,103,369575,132046,0.41,BENIGN
2026-08-04 10:23:22,192.168.10.59,172.217.0.46,41670,443,TCP,77,198144,773523,3.93,BENIGN
2026-08-04 10:23:23,192.168.8.149,172.217.0.46,23841,3389,TCP,271,15000000,108048,2.17,Data_Exfiltration
2026-08-04 10:23:24,192.168.0.199,104.26.10.1,44109,23,TCP,60,433048,519709,5.0,BENIGN
2026-08-04 10:23:25,192.168.9.2,104.26.10.1,52091,22,UDP,150,452020,714408,4.44,Brute_Force
2026-08-04 10:23:26,192.168.9.209,104.26.10.1,29806,80,UDP,84,413032,327589,2.6,BENIGN
2026-08-04 10:23:27,192.168.8.157,8.8.8.8,6423,443,UDP,149,300553,449175,3.88,BENIGN
2026-08-04 10:23:28,192.168.2.108,8.8.8.8,50740,22,UDP,150,276208,570481,4.16,Brute_Force
2026-08-04 10:23:29,192.168.10.211,8.8.8.8,50656,4444,UDP,145,216505,21263,4.29,Suspicious
2026-08-04 10:23:30,192.168.0.21,172.217.0.46,19125,53,UDP,208,421757,729341,0.26,BENIGN
2026-08-04 10:23:31,192.168.6.14,1.1.1.1,13250,53,UDP,105,316841,535051,3.66,BENIGN
2026-08-04 10:23:32,192.168.6.143,172.217.0.46,43137,22,UDP,70,461809,261839,0.84,BENIGN
2026-08-04 10:23:33,192.168.10.73,104.26.10.1,62558,21,UDP,63,46869,622895,1.53,BENIGN
2026-08-04 10:23:34,192.168.10.77,185.220.101.42,17861,443,TCP,142,301499,473307,4.5,BENIGN
2026-08-04 10:23:35,192.168.4.158,172.217.0.46,16342,23,UDP,282,157673,186488,0.09,BENIGN
2026-08-04 10:23:36,192.168.4.15,1.1.1.1,6193,23,TCP,12,346587,171068,0.83,BENIGN
2026-08-04 10:23:37,192.168.8.235,185.220.101.42,25371,21,UDP,5000,239079,627955,0.15,DDoS
2026-08-04 10:23:38,192.168.2.4,185.220.101.42,41489,80,TCP,269,178034,577044,2.17,BENIGN
2026-08-04 10:23:39,192.168.9.216,104.26.10.1,15185,23,TCP,233,250077,169086,3.06,BENIGN
2026-08-04 10:23:40,192.168.6.204,172.217.0.46,8992,21,UDP,20,103817,175983,3.73,BENIGN
2026-08-04 10:23:41,192.168.3.240,172.217.0.46,5393,22,TCP,5000,105521,813031,0.15,DDoS
2026-08-04 10:23:42,192.168.7.252,1.1.1.1,17155,4444,UDP,120,186422,757039,0.39,BENIGN
2026-08-04 10:23:43,192.168.1.49,185.220.101.42,45659,443,TCP,232,420237,51286,4.5,BENIGN
2026-08-04 10:23:44,192.168.5.231,172.217.0.46,54432,23,UDP,150,57968,797974,3.04,Brute_Force
2026-08-04 10:23:45,192.168.0.112,172.217.0.46,60608,4444,TCP,239,105612,537365,4.02,BENIGN
2026-08-04 10:23:46,192.168.4.146,172.217.0.46,2290,3389,UDP,105,451135,21326,0.23,BENIGN
2026-08-04 10:23:47,192.168.8.118,185.220.101.42,64116,23,TCP,17,422814,753800,3.6,BENIGN
2026-08-04 10:23:48,192.168.7.215,172.217.0.46,4631,21,TCP,42,94239,893759,3.06,BENIGN
2026-08-04 10:23:49,192.168.2.218,8.8.8.8,21154,947,TCP,60,494352,894887,3.23,Port_Scan
2026-08-04 10:23:50,192.168.9.73,172.217.0.46,42234,23,TCP,121,216251,682044,0.68,BENIGN
2026-08-04 10:23:51,192.168.6.177,8.8.8.8,27843,23,UDP,234,423846,89625,1.3,BENIGN
2026-08-04 10:23:52,192.168.9.170,104.26.10.1,4811,21,TCP,185,292056,532716,3.93,BENIGN
2026-08-04 10:23:53,192.168.9.5,8.8.8.8,36706,4444,TCP,224,214321,810725,3.13,BENIGN
2026-08-04 10:23:54,192.168.3.184,1.1.1.1,14966,23,UDP,130,92551,541017,4.48,BENIGN
2026-08-04 10:23:55,192.168.9.122,104.26.10.1,44059,21,UDP,150,202717,872760,0.33,Brute_Force
2026-08-04 10:23:56,192.168.9.250,172.217.0.46,18937,21,UDP,116,192244,104794,0.51,BENIGN
2026-08-04 10:23:57,192.168.10.54,185.220.101.42,52781,22,UDP,20,385253,756023,1.95,BENIGN
2026-08-04 10:23:58,192.168.6.200,8.8.8.8,9257,21,UDP,212,1630,800047,1.78,BENIGN
2026-08-04 10:23:59,192.168.7.168,1.1.1.1,61193,31337,UDP,161,224346,636475,1.94,BENIGN
2026-08-04 10:24:00,192.168.5.193,1.1.1.1,8095,21,UDP,165,15000000,420771,4.35,Data_Exfiltration
2026-08-04 10:24:01,192.168.0.69,185.220.101.42,30684,31337,UDP,58,340646,484661,1.69,Suspicious
2026-08-04 10:24:02,192.168.0.166,1.1.1.1,30457,23,TCP,99,373930,331119,3.53,BENIGN
2026-08-04 10:24:03,192.168.2.106,172.217.0.46,64098,4444,UDP,5000,159931,327433,0.15,DDoS
2026-08-04 10:24:04,192.168.7.40,1.1.1.1,3031,3389,UDP,82,300796,813655,3.0,BENIGN
2026-08-04 10:24:05,192.168.0.72,104.26.10.1,33030,22,TCP,56,295084,152940,3.28,BENIGN
2026-08-04 10:24:06,192.168.0.51,185.220.101.42,63510,22,UDP,122,185073,481287,3.9,BENIGN
2026-08-04 10:24:07,192.168.5.96,8.8.8.8,12143,21,TCP,244,101680,67936,4.72,BENIGN
2026-08-04 10:24:08,192.168.8.14,172.217.0.46,14676,80,TCP,183,257566,689708,2.82,BENIGN
2026-08-04 10:24:09,192.168.5.127,1.1.1.1,30030,31337,UDP,85,345365,624204,2.91,BENIGN
2026-08-04 10:24:10,192.168.3.118,104.26.10.1,19124,53,UDP,281,193189,518532,0.95,BENIGN
2026-08-04 10:24:11,192.168.6.253,8.8.8.8,35326,22,UDP,175,240843,780959,3.76,BENIGN
2026-08-04 10:24:12,192.168.4.245,104.26.10.1,45411,23,UDP,210,373958,391628,0.27,BENIGN
2026-08-04 10:24:13,192.168.0.62,185.220.101.42,39578,443,TCP,5000,457982,376830,0.15,DDoS
2026-08-04 10:24:14,192.168.6.250,8.8.8.8,40279,22,UDP,150,384732,301943,3.81,Brute_Force
2026-08-04 10:24:15,192.168.6.182,104.26.10.1,27781,23,UDP,225,421411,394928,4.26,BENIGN
2026-08-04 10:24:16,192.168.3.113,172.217.0.46,44227,443,UDP,115,459512,57864,3.48,BENIGN
2026-08-04 10:24:17,192.168.8.211,1.1.1.1,25147,4444,TCP,54,269151,243534,1.54,BENIGN
2026-08-04 10:24:18,192.168.2.33,8.8.8.8,62894,95,TCP,60,14023,698626,2.06,Port_Scan
2026-08-04 10:24:19,192.168.8.201,8.8.8.8,23031,22,UDP,153,408172,625491,4.63,BENIGN
2026-08-04 10:24:20,192.168.8.163,1.1.1.1,24190,80,TCP,5000,111094,239045,0.15,DDoS
2026-08-04 10:24:21,192.168.8.121,1.1.1.1,48926,443,UDP,69,453093,759417,2.23,BENIGN
2026-08-04 10:24:22,192.168.8.172,104.26.10.1,13179,21,TCP,232,324773,750468,3.16,BENIGN
2026-08-04 10:24:23,192.168.0.139,104.26.10.1,35454,505,TCP,60,30489,63667,1.36,Port_Scan
2026-08-04 10:24:24,192.168.5.206,185.220.101.42,1917,53,TCP,23,413477,272595,4.39,BENIGN
2026-08-04 10:24:25,192.168.1.207,8.8.8.8,59789,21,TCP,164,51513,582392,1.23,BENIGN
2026-08-04 10:24:26,192.168.10.36,1.1.1.1,10877,22,TCP,293,298615,611659,3.2,BENIGN
2026-08-04 10:24:27,192.168.5.154,185.220.101.42,33429,4444,UDP,256,13606,687698,4.58,BENIGN
2026-08-04 10:24:28,192.168.10.143,172.217.0.46,13732,31337,TCP,149,187271,526995,4.82,Suspicious
2026-08-04 10:24:29,192.168.1.15,172.217.0.46,33289,4444,TCP,13,58466,878799,1.54,BENIGN
2026-08-04 10:24:30,192.168.9.186,185.220.101.42,26250,22,TCP,22,7534,795383,0.53,BENIGN
2026-08-04 10:24:31,192.168.6.220,104.26.10.1,27785,21,TCP,211,125833,467409,1.55,BENIGN
2026-08-04 10:24:32,192.168.0.166,185.220.101.42,32692,31337,TCP,91,161340,137782,4.68,Suspicious
2026-08-04 10:24:33,192.168.7.148,8.8.8.8,2077,3389,TCP,63,319802,533819,2.44,BENIGN
2026-08-04 10:24:34,192.168.2.33,1.1.1.1,20471,80,TCP,202,336518,106946,2.6,BENIGN
2026-08-04 10:24:35,192.168.9.46,104.26.10.1,43541,3389,UDP,199,289592,866257,4.05,BENIGN
2026-08-04 10:24:36,192.168.4.18,172.217.0.46,32211,22,UDP,261,81696,869300,1.33,BENIGN
2026-08-04 10:24:37,192.168.0.90,104.26.10.1,21711,21,TCP,41,109464,634709,4.95,BENIGN
2026-08-04 10:24:38,192.168.0.235,172.217.0.46,4549,53,TCP,77,232884,884838,1.95,BENIGN
2026-08-04 10:24:39,192.168.3.144,185.220.101.42,33938,519,TCP,60,144527,515217,2.39,Port_Scan
2026-08-04 10:24:40,192.168.6.123,185.220.101.42,53782,22,TCP,150,331837,84846,4.66,Brute_Force
2026-08-04 10:24:41,192.168.7.43,1.1.1.1,49840,21,UDP,132,211094,345606,3.69,BENIGN
2026-08-04 10:24:42,192.168.7.56,1.1.1.1,39088,22,UDP,267,479809,821825,0.93,BENIGN
2026-08-04 10:24:43,192.168.5.119,104.26.10.1,35243,80,TCP,65,138080,672853,5.0,BENIGN
2026-08-04 10:24:44,192.168.4.236,172.217.0.46,44828,4444,TCP,54,488814,8013,2.53,BENIGN
2026-08-04 10:24:45,192.168.4.147,185.220.101.42,23402,22,TCP,150,217233,825705,4.97,Brute_Force
2026-08-04 10:24:46,192.168.8.231,104.26.10.1,21633,53,TCP,298,57127,184212,4.83,BENIGN
2026-08-04 10:24:47,192.168.10.62,1.1.1.1,42226,4444,TCP,219,350240,171249,3.69,BENIGN
2026-08-04 10:24:48,192.168.10.220,1.1.1.1,31425,3389,UDP,46,55948,725920,1.72,BENIGN
2026-08-04 10:24:49,192.168.7.145,172.217.0.46,7978,443,UDP,90,473654,443140,3.87,BENIGN
2026-08-04 10:24:50,192.168.1.65,172.217.0.46,3040,31337,UDP,37,334730,78445,4.17,Suspicious
2026-08-04 10:24:51,192.168.2.61,8.8.8.8,43831,23,TCP,218,318934,321179,1.27,BENIGN
2026-08-04 10:24:52,192.168.3.155,1.1.1.1,54015,31337,TCP,170,429317,841448,1.81,BENIGN
2026-08-04 10:24:53,192.168.10.109,8.8.8.8,63996,53,TCP,295,279487,85263,3.38,BENIGN
2026-08-04 10:24:54,192.168.1.42,1.1.1.1,51867,80,TCP,159,331928,463859,0.29,BENIGN
2026-08-04 10:24:55,192.168.2.73,172.217.0.46,17825,80,UDP,73,145178,469812,0.75,BENIGN
2026-08-04 10:24:56,192.168.6.176,1.1.1.1,62622,53,TCP,216,79621,608005,3.43,BENIGN
2026-08-04 10:24:57,192.168.6.199,1.1.1.1,23225,3389,TCP,284,33088,13610,1.53,BENIGN
2026-08-04 10:24:58,192.168.3.18,185.220.101.42,6617,31337,UDP,115,50912,390918,1.82,BENIGN
2026-08-04 10:24:59,192.168.7.231,185.220.101.42,37062,22,UDP,183,440484,45077,1.31,BENIGN
2026-08-04 10:25:00,192.168.7.198,8.8.8.8,53770,53,UDP,189,209574,847771,3.41,BENIGN
2026-08-04 10:25:01,192.168.7.91,104.26.10.1,9441,21,UDP,70,426123,515781,1.97,BENIGN
2026-08-04 10:25:02,192.168.4.103,1.1.1.1,63540,31337,TCP,29,498888,219216,4.92,BENIGN
2026-08-04 10:25:03,192.168.8.24,8.8.8.8,53105,4444,UDP,116,477975,619282,4.9,BENIGN
2026-08-04 10:25:04,192.168.7.107,185.220.101.42,47520,3389,TCP,24,369809,96883,4.71,BENIGN
2026-08-04 10:25:05,192.168.4.155,8.8.8.8,32714,22,TCP,28,308292,361989,2.56,BENIGN
2026-08-04 10:25:06,192.168.9.11,185.220.101.42,31527,897,TCP,60,264895,339823,3.74,Port_Scan
2026-08-04 10:25:07,192.168.5.70,185.220.101.42,50351,3389,UDP,150,193148,534505,1.3,Brute_Force
2026-08-04 10:25:08,192.168.1.139,1.1.1.1,58113,22,UDP,165,475007,637521,2.92,BENIGN
2026-08-04 10:25:09,192.168.7.51,8.8.8.8,13264,4444,TCP,216,197452,100131,1.61,BENIGN
2026-08-04 10:25:10,192.168.4.157,8.8.8.8,51499,443,TCP,210,444097,322041,4.12,BENIGN
2026-08-04 10:25:11,192.168.6.116,8.8.8.8,17725,31337,UDP,11,65064,1631,3.19,BENIGN
2026-08-04 10:25:12,192.168.9.172,172.217.0.46,11573,3389,TCP,280,158214,796229,1.97,BENIGN
2026-08-04 10:25:13,192.168.6.239,172.217.0.46,49410,80,TCP,257,92891,712889,3.52,BENIGN
2026-08-04 10:25:14,192.168.5.59,8.8.8.8,24271,31337,UDP,198,77450,5314,4.38,BENIGN
2026-08-04 10:25:15,192.168.4.34,172.217.0.46,14448,4444,UDP,120,253686,273185,1.36,BENIGN
2026-08-04 10:25:16,192.168.2.104,104.26.10.1,18729,31337,TCP,267,134132,427404,4.38,BENIGN
2026-08-04 10:25:17,192.168.10.3,172.217.0.46,24303,23,UDP,20,374342,644920,0.7,BENIGN
2026-08-04 10:25:18,192.168.7.70,185.220.101.42,61539,31337,UDP,30,133557,440368,4.62,BENIGN
2026-08-04 10:25:19,192.168.0.129,1.1.1.1,28564,80,UDP,46,84467,574780,1.25,BENIGN
2026-08-04 10:25:20,192.168.5.33,104.26.10.1,10880,22,UDP,150,499046,238807,1.59,Brute_Force
2026-08-04 10:25:21,192.168.10.101,104.26.10.1,38311,443,TCP,158,73599,549326,3.3,BENIGN
2026-08-04 10:25:22,192.168.3.88,8.8.8.8,49079,3389,UDP,177,87705,248391,0.66,BENIGN
2026-08-04 10:25:23,192.168.3.211,185.220.101.42,52822,3389,TCP,106,378982,667636,0.57,BENIGN
2026-08-04 10:25:24,192.168.6.121,172.217.0.46,6390,4444,TCP,77,351199,686647,4.12,BENIGN
2026-08-04 10:25:25,192.168.3.136,185.220.101.42,49562,22,UDP,150,378314,334858,2.28,Brute_Force
2026-08-04 10:25:26,192.168.1.10,172.217.0.46,42363,21,TCP,241,375047,739878,4.81,BENIGN
2026-08-04 10:25:27,192.168.9.206,185.220.101.42,39668,3389,UDP,44,198847,831428,3.16,BENIGN
2026-08-04 10:25:28,192.168.9.195,1.1.1.1,49532,23,TCP,137,338611,216102,0.33,BENIGN
2026-08-04 10:25:29,192.168.8.17,172.217.0.46,24256,53,UDP,99,222047,47392,4.06,BENIGN
2026-08-04 10:25:30,192.168.4.18,1.1.1.1,64226,31337,UDP,207,50562,713385,3.23,BENIGN
2026-08-04 10:25:31,192.168.6.203,8.8.8.8,30933,4444,UDP,177,190136,840909,0.07,BENIGN
2026-08-04 10:25:32,192.168.5.96,8.8.8.8,33503,3389,TCP,263,304907,223932,4.0,BENIGN
2026-08-04 10:25:33,192.168.1.198,104.26.10.1,16762,3389,TCP,267,429871,135290,0.86,BENIGN
2026-08-04 10:25:34,192.168.7.235,185.220.101.42,14689,53,UDP,196,136892,766677,1.13,BENIGN
2026-08-04 10:25:35,192.168.0.42,104.26.10.1,17958,80,UDP,23,311748,840253,2.21,BENIGN
2026-08-04 10:25:36,192.168.3.32,8.8.8.8,18373,53,TCP,149,113623,844225,3.46,BENIGN
2026-08-04 10:25:37,192.168.2.52,185.220.101.42,5051,53,UDP,31,85182,315500,2.38,BENIGN
2026-08-04 10:25:38,192.168.1.43,104.26.10.1,22812,23,UDP,165,296080,497589,4.96,BENIGN
2026-08-04 10:25:39,192.168.0.31,104.26.10.1,24618,31337,TCP,265,358336,26223,4.22,BENIGN
2026-08-04 10:25:40,192.168.4.190,104.26.10.1,22684,3389,UDP,150,468077,478047,0.4,Brute_Force
2026-08-04 10:25:41,192.168.3.213,8.8.8.8,23074,22,UDP,5000,484146,398883,0.15,DDoS
2026-08-04 10:25:42,192.168.3.247,104.26.10.1,31413,837,UDP,60,393927,805998,4.97,Port_Scan
2026-08-04 10:25:43,192.168.2.7,172.217.0.46,38293,4444,TCP,5000,45107,670347,0.15,DDoS
2026-08-04 10:25:44,192.168.9.225,172.217.0.46,17065,22,TCP,150,423229,703151,3.07,Brute_Force
2026-08-04 10:25:45,192.168.4.31,104.26.10.1,48196,53,TCP,223,183081,888012,1.14,BENIGN
2026-08-04 10:25:46,192.168.1.3,185.220.101.42,1514,219,TCP,60,190013,116765,3.36,Port_Scan
2026-08-04 10:25:47,192.168.1.74,8.8.8.8,55602,21,UDP,182,133637,171020,4.38,BENIGN
2026-08-04 10:25:48,192.168.0.242,8.8.8.8,38264,3389,UDP,10,189621,626236,4.15,BENIGN
2026-08-04 10:25:49,192.168.5.194,185.220.101.42,19625,21,TCP,178,115753,453401,3.45,BENIGN
2026-08-04 10:25:50,192.168.7.132,104.26.10.1,64251,443,UDP,271,211028,863038,3.02,BENIGN
2026-08-04 10:25:51,192.168.6.209,185.220.101.42,3595,3389,UDP,150,262483,398591,1.75,Brute_Force
2026-08-04 10:25:52,192.168.0.208,104.26.10.1,33844,21,UDP,102,133690,40211,0.5,BENIGN
2026-08-04 10:25:53,192.168.0.141,1.1.1.1,49004,22,UDP,248,296371,879152,4.98,BENIGN
2026-08-04 10:25:54,192.168.6.112,104.26.10.1,46687,4444,UDP,289,421348,750778,1.6,BENIGN
2026-08-04 10:25:55,192.168.5.226,172.217.0.46,23894,3389,UDP,150,214512,733630,2.54,Brute_Force
2026-08-04 10:25:56,192.168.10.60,8.8.8.8,31538,23,UDP,155,39681,435422,0.28,BENIGN
2026-08-04 10:25:57,192.168.1.80,104.26.10.1,32870,53,TCP,174,259338,731331,3.92,BENIGN
2026-08-04 10:25:58,192.168.6.91,172.217.0.46,42616,4444,UDP,52,271403,290505,4.65,BENIGN
2026-08-04 10:25:59,192.168.0.43,104.26.10.1,13226,31337,TCP,163,92896,698123,1.59,BENIGN
2026-08-04 10:26:00,192.168.6.99,185.220.101.42,53861,900,TCP,60,357459,640124,2.57,Port_Scan
2026-08-04 10:26:01,192.168.5.241,172.217.0.46,7611,3389,TCP,150,423399,559837,0.23,Brute_Force
2026-08-04 10:26:02,192.168.8.163,1.1.1.1,18232,31337,TCP,83,13550,534811,4.0,BENIGN
2026-08-04 10:26:03,192.168.2.15,104.26.10.1,46906,4444,TCP,241,494190,189859,0.81,BENIGN
2026-08-04 10:26:04,192.168.5.132,172.217.0.46,51937,4444,UDP,13,52474,363810,3.81,BENIGN
2026-08-04 10:26:05,192.168.7.34,172.217.0.46,15892,3389,UDP,222,485362,806226,3.53,BENIGN
2026-08-04 10:26:06,192.168.1.202,185.220.101.42,34116,4444,TCP,228,216341,664890,3.06,BENIGN
2026-08-04 10:26:07,192.168.6.58,185.220.101.42,13883,3389,TCP,44,15000000,622134,0.64,Data_Exfiltration
2026-08-04 10:26:08,192.168.3.31,104.26.10.1,33610,80,TCP,204,269268,870034,2.01,BENIGN
2026-08-04 10:26:09,192.168.6.51,8.8.8.8,55070,4444,UDP,271,21761,635349,1.91,BENIGN
